,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country
0,Khatanga,71.9667,102.5,12.49,94,41,9.33,RU
1,Dongsheng,39.8161,109.9776,34.12,34,0,7.34,CN
2,Puerto Ayora,-0.7393,-90.3518,76.96,85,80,8.99,EC
3,Bethel,41.3712,-73.414,66.45,52,0,9.22,US
4,Kodiak,57.79,-152.4072,49.51,81,100,5.75,US
5,Ushuaia,-54.8,-68.3,49.66,40,0,4.61,AR
6,Faanui,-16.4833,-151.75,78.94,66,8,17.09,PF
7,Avarua,-21.2078,-159.775,75.25,78,75,6.91,CK
8,San Pedro,14.35,121.0167,80.35,90,75,8.05,PH
9,Saint-Pierre,-21.3393,55.4781,69.91,68,0,4.61,RE
10,Punta Arenas,-53.15,-70.9167,59.11,38,0,20.71,CL
11,Iqaluit,63.7506,-68.5145,34.7,100,100,13.8,CA
12,Hami,42.8,93.45,54.54,23,4,1.88,CN
13,Beyneu,45.3167,55.2,52.21,41,90,8.05,KZ
14,Pontes E Lacerda,-15.2261,-59.3353,98.42,29,55,5.06,BR
15,Los Llanos De Aridane,28.6585,-17.9182,71.35,89,20,4.0,ES
16,Airai,-8.9266,125.4092,61.32,69,96,2.15,TL
17,Mar Del Plata,-38.0023,-57.5575,60.82,82,0,12.66,AR
18,Alekseyevsk,57.8406,108.3492,26.71,83,73,3.76,RU
19,Saint-Philippe,-21.3585,55.7679,69.39,80,55,6.29,RE
20,Ponta Do Sol,32.6667,-17.1,74.03,75,27,3.87,PT
21,Hilo,19.7297,-155.09,87.28,82,75,4.61,US
22,Deputatskiy,69.3,139.9,12.36,94,100,4.74,RU
23,Tasiilaq,65.6145,-37.6368,30.36,60,69,6.53,GL
24,Atuona,-9.8,-139.0333,76.23,72,5,11.79,PF
25,Krasnoselkup,65.7,82.4667,31.77,99,100,5.88,RU
26,Urusha,54.05,122.9,25.68,62,5,5.01,RU
27,Provideniya,64.3833,-173.3,25.07,79,100,9.42,RU
28,Jamestown,42.097,-79.2353,60.19,34,20,14.97,US
29,Port Alfred,-33.5906,26.891,66.18,90,97,3.0,ZA
30,Carepa,7.7585,-76.6525,83.03,82,100,4.59,CO
31,Rikitea,-23.1203,-134.9692,68.9,60,94,20.51,PF
32,Albany,42.6001,-73.9662,61.18,54,98,0.31,US
33,Thompson,55.7435,-97.8558,28.56,59,20,11.5,CA
34,Mahebourg,-20.4081,57.7,71.89,78,75,5.75,MU
35,Victoria,22.2855,114.1577,84.38,47,100,17.0,HK
36,Port Lincoln,-34.7333,135.8667,55.98,83,74,13.94,AU
37,Araci,-11.3333,-38.9667,92.73,23,29,11.39,BR
38,Ribeira Grande,38.5167,-28.7,68.4,56,20,12.66,PT
39,Hofn,64.2539,-15.2082,42.89,69,100,22.46,IS
40,Castro,-24.7911,-50.0119,66.85,85,98,4.54,BR
41,Aanekoski,62.6946,25.818,51.87,100,100,10.27,FI
42,Saint-Joseph,-21.3667,55.6167,68.38,80,66,5.75,RE
43,Yumen,40.2833,97.2,45.1,26,15,5.68,CN
44,Sorland,67.667,12.6934,44.46,75,100,9.73,NO
45,Padang,-0.9492,100.3543,75.96,89,100,3.38,ID
46,Ikalamavony,-21.15,46.5833,68.94,63,55,4.41,MG
47,Mataura,-46.1927,168.8643,45.77,83,99,2.95,NZ
48,Odweyne,9.4092,45.064,77.54,51,73,8.43,SO
49,Hobart,-42.8794,147.3294,48.06,76,40,4.61,AU
50,Cherskiy,68.75,161.3,2.55,98,94,6.91,RU
51,Bluff,-46.6,168.3333,50.77,66,52,18.14,NZ
52,Busselton,-33.65,115.3333,50.94,84,12,9.48,AU
53,Linxia,35.6003,103.2064,45.27,47,25,1.83,CN
54,Jurado,7.1053,-77.7641,77.65,91,86,7.49,CO
55,Marsa Matruh,31.3525,27.2453,72.84,71,72,20.56,EG
56,Sarangani,5.4033,125.4636,83.32,76,99,10.0,PH
57,Hermanus,-34.4187,19.2345,67.8,80,33,3.89,ZA
58,Lompoc,34.6391,-120.4579,72.57,77,100,9.22,US
59,Yellowknife,62.456,-114.3525,30.72,93,100,17.27,CA
60,Cape Town,-33.9258,18.4232,73.35,64,40,5.75,ZA
61,Portland,45.5234,-122.6762,82.78,36,20,12.66,US
62,Nome,64.5011,-165.4064,28.47,80,100,10.36,US
63,Vao,-22.6667,167.4833,70.43,65,1,6.87,NC
64,Xining,36.6167,101.7667,40.32,50,1,2.26,CN
65,Hamilton,39.1834,-84.5333,72.77,31,0,11.5,US
66,Chuy,-33.6971,-53.4616,59.54,93,86,19.64,UY
67,Narsaq,60.9167,-46.05,37.62,72,8,5.1,GL
68,Geraldton,-28.7667,114.6,59.41,82,75,10.36,AU
69,Balabac,7.9868,117.0645,80.44,83,100,13.09,PH
70,Katsuura,35.1333,140.3,71.22,84,99,8.57,JP
71,Tuatapere,-46.1333,167.6833,42.53,89,52,2.98,NZ
72,Bathsheba,13.2167,-59.5167,88.41,70,20,11.5,BB
73,Aklavik,68.2191,-135.0107,24.8,93,100,6.91,CA
74,Torbay,47.6666,-52.7314,55.38,83,75,17.27,CA
75,Mecca,21.4267,39.8261,84.9,51,34,2.13,SA
76,Kysyl-Syr,63.8986,122.7617,28.17,95,100,6.11,RU
77,Kapaa,22.0752,-159.319,79.11,76,40,6.91,US
78,Oarai,36.3167,140.6,67.26,80,99,4.94,JP
79,Chebenki,51.9337,55.7077,38.95,77,71,4.0,RU
80,Sambava,-14.2667,50.1667,72.32,75,27,9.37,MG
81,The Valley,18.217,-63.0578,87.66,74,40,10.36,AI
82,Viedma,-40.8135,-62.9967,74.57,24,94,3.13,AR
83,Katiola,8.1333,-5.1,81.23,83,66,3.83,CI
84,Tiarei,-17.5333,-149.3333,78.82,69,29,17.22,PF
85,Sovetskiy,61.3614,63.5842,39.67,92,100,6.15,RU
86,Praxedis Guerrero,31.3667,-106.0167,74.66,52,14,9.93,MX
87,Takoradi,4.8845,-1.7554,76.82,89,99,7.81,GH
88,Uarini,-2.99,-65.1083,85.48,61,100,3.83,BR
89,Macklin,52.3334,-109.9348,48.54,27,95,11.77,CA
90,Pacific Grove,36.6177,-121.9166,64.08,79,100,5.75,US
91,Esperance,-33.8667,121.9,58.48,82,94,18.7,AU
92,Horadiz,39.4488,47.3353,63.37,74,98,6.98,AZ
93,Zaysan,47.4667,84.8667,55.26,23,88,4.0,KZ
94,Guerrero Negro,27.9769,-114.0611,74.25,53,73,10.49,MX
95,Moerai,-22.4333,-151.3333,70.77,73,98,22.17,PF
96,Wageningen,51.9667,5.6667,59.95,85,75,3.44,NL
97,Hithadhoo,-0.6,73.0833,81.03,68,97,11.25,MV
98,New Norfolk,-42.7826,147.0587,47.71,72,100,1.99,AU
99,Karlstad,59.3793,13.5036,46.96,87,84,11.5,SE
100,Samarai,-10.6167,150.6667,80.65,81,86,12.8,PG
101,Atambua,-9.1061,124.8925,75.61,85,100,2.62,ID
102,Entre Rios,-11.9419,-38.0844,85.41,39,4,10.67,BR
103,Kyren,51.6828,102.1408,31.42,49,6,2.46,RU
104,Anahuac,27.2333,-100.15,88.11,50,61,16.42,MX
105,Kahului,20.8947,-156.47,82.42,62,0,10.36,US
106,Andenes,69.3143,16.1194,40.98,75,75,4.61,NO
107,Lavrentiya,65.5833,-171.0,29.77,75,100,22.39,RU
108,Butaritari,3.0707,172.7902,81.95,68,98,18.07,KI
109,North Bay,46.3168,-79.4663,46.11,92,100,5.75,CA
110,Dikson,73.5069,80.5464,28.71,91,95,8.97,RU
111,Hambantota,6.1241,81.1185,79.14,94,40,8.05,LK
112,Isangel,-19.55,169.2667,71.71,78,24,5.75,VU
113,Vaini,-21.2,-175.2,75.36,94,40,5.75,TO
114,Sibolga,1.7427,98.7792,74.89,85,100,3.15,ID
115,Grindavik,63.8424,-22.4338,39.15,81,20,28.77,IS
116,Berlevag,70.8578,29.0864,44.55,87,100,9.22,NO
117,Salinopolis,-0.6136,-47.3561,85.06,67,69,13.27,BR
118,Jacqueville,5.2052,-4.4146,78.55,81,73,9.01,CI
119,Batagay-Alyta,67.8006,130.4114,12.96,82,100,6.26,RU
120,Port Hardy,50.6996,-127.4199,59.18,72,0,6.91,CA
121,Arman,59.7,150.1667,19.51,65,74,7.11,RU
122,Longyearbyen,78.2186,15.6401,26.44,63,75,11.5,SJ
123,Husavik,66.0449,-17.3389,37.56,99,100,14.47,IS
124,Necochea,-38.5473,-58.7368,65.95,45,27,14.0,AR
125,Goderich,43.7501,-81.7165,54.91,62,45,6.91,CA
126,Bell Ville,-32.6259,-62.6887,76.1,27,0,9.28,AR
127,Ahuimanu,21.4447,-157.8378,80.62,71,20,9.22,US
128,Vila Do Maio,15.1333,-23.2167,81.39,74,40,10.25,CV
129,San Antonio Del Tachira,7.8145,-72.4431,87.98,55,40,4.61,VE
130,Lewiston,44.1003,-70.2148,68.05,64,0,3.44,US
131,Flinders,-34.5833,150.8552,58.17,86,98,7.0,AU
132,Chokurdakh,70.6333,147.9167,13.28,85,99,10.83,RU
133,Sena Madureira,-9.0656,-68.6569,87.26,58,91,4.09,BR
134,Jiayuguan,39.8167,98.3,43.93,26,37,4.59,CN
135,Barrow,71.2906,-156.7887,28.42,86,100,24.16,US
136,Karratha,-20.7377,116.8463,74.23,43,2,13.91,AU
137,Mikuni,36.2171,136.1519,64.31,83,62,6.53,JP
138,Kitgum,3.2783,32.8867,68.76,88,100,1.77,UG
139,Puerto Del Rosario,28.5004,-13.8627,78.55,61,20,10.36,ES
140,Saldanha,-33.0117,17.9442,66.25,90,8,7.58,ZA
141,Tiksi,71.6872,128.8694,18.34,89,96,17.6,RU
142,Kavieng,-2.5744,150.7967,81.72,77,86,12.19,PG
143,Nabire,-3.3667,135.4833,76.95,90,98,2.42,ID
144,Dingle,10.9995,122.6711,75.88,92,100,4.36,PH
145,Herat,34.5,62.0,67.06,16,0,8.68,AF
146,Ilulissat,69.2167,-51.1,46.42,34,100,14.97,GL
147,Kampene,-3.6,26.6667,69.73,91,77,0.92,CD
148,Umm Kaddadah,13.6017,26.6876,90.77,15,0,11.95,SD
149,Lebu,-37.6167,-73.65,55.67,78,84,14.12,CL
150,Nikolskoye,59.7035,30.7861,51.69,87,100,11.59,RU
151,Sirjan,29.452,55.6814,68.16,13,0,10.94,IR
152,Toktogul,41.8708,72.9402,61.38,35,45,0.87,KG
153,Kudahuvadhoo,2.6708,72.8944,81.52,76,100,17.56,MV
154,Salalah,17.0151,54.0924,80.69,78,20,3.44,OM
155,Namibe,-15.1961,12.1522,69.91,86,80,8.99,AO
156,Arraial Do Cabo,-22.9661,-42.0278,75.06,69,75,25.32,BR
157,Kinablangan,7.6947,126.5503,78.15,86,100,3.91,PH
158,Zhigansk,66.7697,123.3711,25.7,93,100,9.08,RU
159,Talnakh,69.4865,88.3972,29.21,91,100,8.3,RU
160,Norman Wells,65.282,-126.8329,32.04,80,100,12.66,CA
161,Bredasdorp,-34.5322,20.0403,64.8,85,66,5.73,ZA
162,Constitucion,-35.3333,-72.4167,61.93,67,31,17.9,CL
163,Maningrida,-12.0667,134.2667,80.35,79,28,6.31,AU
164,Iquitos,-3.7481,-73.2472,86.04,79,75,4.61,PE
165,Iracoubo,5.4802,-53.2011,84.85,65,35,9.71,GF
166,Tekkali,18.6167,84.2333,76.84,88,18,3.2,IN
167,Qaanaaq,77.484,-69.3632,32.05,90,100,6.85,GL
168,Creel,27.75,-107.6333,61.43,44,44,11.45,MX
169,Asau,46.4333,26.4,43.72,72,3,2.17,RO
170,Puerto Carreno,6.189,-67.4859,82.38,74,40,8.05,CO
171,Port-Cartier,50.0334,-66.8654,47.75,85,99,2.89,CA
172,La Rioja,42.25,-2.5,71.38,45,100,8.12,ES
173,Vila Velha,-20.3297,-40.2925,78.75,78,40,10.36,BR
174,Christchurch,-43.5333,172.6333,48.9,92,100,6.91,NZ
175,Tiverton,50.9,-3.4833,59.4,97,75,13.8,GB
176,Rayachoti,14.05,78.75,73.81,92,39,5.32,IN
177,Kuching,1.55,110.3333,75.42,100,20,1.14,MY
178,Waingapu,-9.6567,120.2641,81.05,78,80,5.66,ID
179,Antequera,37.0194,-4.5612,70.77,38,100,13.24,ES
180,Baghdad,33.3406,44.4009,82.31,24,0,8.05,IQ
181,Simplicio Mendes,-7.8539,-41.9103,97.86,17,4,8.77,BR
182,Teluk Nibung,3.001,99.8164,76.46,93,100,4.05,ID
183,Tarsus,36.9188,34.8784,71.47,47,98,5.95,TR
184,Kikwit,-5.041,18.8162,70.7,97,99,2.15,CD
185,Kirakira,-10.4544,161.9205,80.13,82,84,6.04,SB
186,Upernavik,72.7868,-56.1549,32.18,99,100,8.19,GL
187,Bemidji,47.4736,-94.8803,37.06,77,100,14.97,US
188,Willemstad,12.1084,-68.9335,87.71,66,20,13.8,CW
189,Erzin,36.9559,36.2,72.14,50,100,4.74,TR
190,Port Moresby,-9.4431,147.1797,76.42,94,40,2.3,PG
191,Red Bluff,40.1785,-122.2358,68.86,68,0,6.91,US
192,Lazaro Cardenas,17.9583,-102.2,85.64,69,63,4.36,MX
193,Mandali,33.7499,45.5541,86.29,14,100,6.26,IQ
194,Prescott,34.54,-112.4685,62.91,63,40,3.0,US
195,Cabo San Lucas,22.8909,-109.9124,85.3,57,20,9.22,MX
196,Rio Grande,-32.035,-52.0986,75.31,76,74,7.83,BR
197,Coquimbo,-29.9533,-71.3436,58.73,77,100,10.36,CL
198,Nizwa,22.9333,57.5333,79.16,24,69,4.36,OM
199,East London,-33.0153,27.9116,65.34,94,0,10.36,ZA
200,Ust-Tsilma,65.441,52.1498,39.56,95,100,4.63,RU
201,Sitka,57.0531,-135.33,57.09,88,100,6.91,US
202,Atar,20.5169,-13.0499,99.41,14,60,5.5,MR
203,Serro,-18.6047,-43.3794,83.57,22,7,8.23,BR
204,Ilo,-17.6394,-71.3375,65.88,70,27,9.04,PE
205,Cidreira,-30.1811,-50.2056,64.76,94,100,9.57,BR
206,Ambon,-3.6954,128.1814,77.14,88,40,2.3,ID
207,San Patricio,28.017,-97.5169,91.35,43,32,11.45,US
208,Rovaniemi,66.5,25.7167,47.61,93,75,12.66,FI
209,Tres Arroyos,-38.3739,-60.2798,76.19,20,39,7.96,AR
210,Ifanadiana,-21.3,47.6333,61.41,97,10,1.07,MG
211,Lagoa,39.05,-27.9833,65.03,58,98,17.83,PT
212,Naryan-Mar,67.6713,53.087,39.15,94,79,8.99,RU
213,Buchanan,5.8808,-10.0467,77.97,84,88,7.9,LR
214,Kapit,2.0167,112.9333,73.83,100,100,0.49,MY
215,Kruisfontein,-34.0033,24.7314,71.89,80,100,3.76,ZA
216,Tuktoyaktuk,69.4541,-133.0374,23.0,86,100,18.41,CA
217,Trinidad,-14.8333,-64.9,94.98,41,40,3.44,BO
218,Marsh Harbour,26.5412,-77.0636,81.16,61,3,15.77,BS
219,Henderson,36.0397,-114.9819,76.82,44,0,5.75,US
220,Omsukchan,62.5333,155.8,-10.17,100,33,2.62,RU
221,Chapais,49.7834,-74.8492,44.38,67,100,8.72,CA
222,Nova Olimpia,-14.7972,-57.2881,103.57,20,14,6.15,BR
223,Impfondo,1.6381,18.0667,76.66,74,95,2.71,CG
224,Le Mars,42.7942,-96.1656,51.31,40,100,14.97,US
225,Cap Malheureux,-19.9842,57.6142,69.48,75,83,3.0,MU
226,Marawi,7.9986,124.2928,70.0,90,100,2.93,PH
227,Jasper,37.2001,-94.3502,68.68,32,75,11.5,US
228,Souillac,-20.5167,57.5167,71.98,78,75,5.75,MU
229,Wahpeton,46.2652,-96.6059,41.02,52,100,19.57,US
230,Krasnyy Luch,48.1395,38.9371,42.44,59,20,8.63,UA
231,Sembakung,3.8167,117.25,74.55,97,99,0.89,ID
232,Porto Torres,40.835,8.3972,69.98,81,0,6.31,IT
233,Westport,41.1415,-73.3579,66.85,63,0,9.22,US
234,Vallenar,-28.5708,-70.7581,82.67,19,0,9.08,CL
235,Byron Bay,-28.65,153.6167,61.95,81,92,4.59,AU
236,Houma,29.5958,-90.7195,87.01,69,0,4.61,US
237,Clyde River,70.4692,-68.5914,34.03,86,75,3.44,CA
238,Huari,-9.3333,-77.2333,52.79,56,84,4.29,PE
239,Quelimane,-17.8786,36.8883,76.95,83,75,9.22,MZ
240,Tangshan,39.6333,118.1833,47.84,17,0,9.19,CN
241,Tereze,43.9361,42.4434,47.53,94,100,5.17,RU
242,Saskylakh,71.9167,114.0833,17.42,91,92,18.5,RU
243,Olafsvik,64.8945,-23.7142,37.2,72,81,25.41,IS
244,Burnie,-41.0667,145.9167,43.95,80,98,7.07,AU
245,Ulaangom,49.9811,92.0667,30.61,58,64,1.83,MN
246,Roma,43.2128,-75.4557,62.82,44,0,5.01,US
247,Ballina,-28.8667,153.5667,62.02,93,97,4.72,AU
248,Kurilsk,45.2333,147.8833,53.42,92,100,13.0,RU
249,Kon Tum,14.35,108.0,65.14,95,94,2.1,VN
250,Indramayu,-6.3264,108.32,80.98,76,69,7.83,ID
251,Thunder Bay,48.4001,-89.3168,44.58,65,100,9.22,CA
252,The Pas,53.8251,-101.2541,32.02,47,0,6.91,CA
253,Naqadeh,36.9553,45.388,65.03,26,24,5.79,IR
254,Kawalu,-7.3817,108.2082,71.46,97,83,1.7,ID
255,Bure,10.7,37.0667,55.26,91,45,4.38,ET
256,Sobolevo,54.4299,31.8996,44.15,71,95,13.58,RU
257,Waitati,-45.75,170.5667,48.79,76,92,4.18,NZ
258,San Francisco Menendez,13.8431,-90.0158,89.67,74,40,5.91,SV
259,Moindou,-21.6924,165.677,69.82,74,9,4.47,NC
260,Leshukonskoye,64.8989,45.7622,42.89,95,79,8.19,RU
261,Manicore,-5.8092,-61.3003,92.03,48,94,2.26,BR
262,Batsfjord,70.6345,29.7185,44.53,87,75,13.8,NO
263,Iranshahr,27.2025,60.6848,79.14,12,0,6.91,IR
264,Iroquois Falls,48.7669,-80.6831,41.25,78,100,6.26,CA
265,Alofi,-19.0595,-169.9187,75.09,94,15,6.91,NU
266,Roanoke,37.271,-79.9414,70.05,68,100,5.75,US
267,Zurrieq,35.8311,14.4742,72.97,78,0,6.91,MT
268,Vardo,70.3705,31.1107,42.78,87,75,16.11,NO
269,Murashi,59.3999,48.9615,42.84,90,97,6.04,RU
270,La Mira,18.035,-102.3266,85.96,69,62,4.7,MX
271,Belaya Gora,68.5333,146.4167,12.31,83,97,6.67,RU
272,Codrington,-38.2667,141.9667,41.18,89,17,5.01,AU
273,Bereznyky,48.5141,23.2198,55.4,83,68,1.92,UA
274,Kloulklubed,7.0419,134.2556,81.1,75,99,11.7,PW
275,Bathurst,-33.4166,149.5806,48.38,86,92,3.11,AU
276,Yurla,59.3259,54.3223,41.41,94,98,5.12,RU
277,Broome,42.2506,-75.833,63.32,47,0,4.61,US
278,Yafran,32.0633,12.5286,66.02,59,66,7.58,LY
279,Tual,-5.6667,132.75,83.26,80,56,9.55,ID
280,Okhotsk,59.3833,143.3,25.16,58,17,9.06,RU
281,Kaitangata,-46.2817,169.8464,47.19,82,93,5.59,NZ
282,Komsomolskiy,40.4272,71.7189,59.72,51,54,6.91,UZ
283,Pisco,-13.7,-76.2167,68.05,64,0,13.8,PE
284,Point Fortin,10.1833,-61.6833,86.86,64,55,5.26,TT
285,Varkaus,62.3153,27.873,51.31,93,100,11.54,FI
286,Tailai,46.3833,123.4,37.08,56,4,11.18,CN
287,Amalapuram,16.5833,82.0167,76.5,93,33,3.44,IN
288,Esna,25.2934,32.554,83.71,28,22,13.18,EG
289,Yelyzavethradka,48.8038,32.4046,43.95,66,0,5.53,UA
290,Manaus,-3.1019,-60.025,88.3,62,40,5.75,BR
291,Port Hedland,-20.3167,118.5667,71.65,78,0,10.36,AU
292,Mnogovershinnyy,53.9353,139.9242,32.74,98,100,11.7,RU
293,Porto Novo,6.4965,2.6036,80.42,84,77,6.58,BJ
294,Dubbo,-32.25,148.6167,42.93,93,3,6.91,AU
295,Malanje,-9.5402,16.341,74.34,54,68,5.77,AO
296,Faya,18.3851,42.4509,66.72,36,33,10.51,SA
297,Ayan,56.45,138.1667,32.92,62,100,13.15,RU
298,Chigorodo,7.6664,-76.6811,85.8,74,40,4.61,CO
299,Cheney,47.4874,-117.5758,64.94,44,20,6.91,US
300,Mokhsogollokh,61.4681,128.9203,21.16,96,92,4.85,RU
301,Rudbar,30.15,62.6,77.13,13,0,7.65,AF
302,Pevek,69.7008,170.3133,9.36,96,99,4.41,RU
303,Bichura,50.5881,107.6022,27.32,60,4,4.43,RU
304,Pachperwa,27.5167,82.65,72.39,80,1,3.09,IN
305,North Bend,43.4065,-124.2243,63.07,88,75,11.5,US
306,Georgetown,5.4112,100.3354,78.73,92,20,2.3,MY
307,Polyarnyy,69.1989,33.4478,43.84,93,94,12.19,RU
308,Myitkyina,25.3833,97.4,73.18,91,5,1.23,MM
309,Risor,58.7206,9.2342,50.07,73,29,18.86,NO
310,Pozo Colorado,-23.4923,-58.7972,90.61,40,58,7.29,PY
311,Te Anau,-45.4167,167.7167,41.16,91,29,2.17,NZ
312,Hasaki,35.7333,140.8333,67.21,77,100,10.8,JP
313,Muisne,0.6,-80.0333,77.14,75,100,9.73,EC
314,Carnarvon,-24.8667,113.6333,65.01,69,3,20.36,AU
315,La Ronge,55.1001,-105.2842,32.25,64,100,8.05,CA
316,Fortuna,40.5982,-124.1573,66.92,71,100,12.66,US
317,Vanimo,-2.6741,141.3028,76.84,91,81,2.3,PG
318,Huarmey,-10.0681,-78.1522,68.47,71,35,11.81,PE
319,Port Macquarie,-31.4333,152.9167,58.89,95,57,4.74,AU
320,Iralaya,15.0,-83.2333,83.07,78,100,8.88,HN
321,Egvekinot,66.3167,-179.1667,11.64,83,100,12.75,RU
322,Talavera,15.6167,120.9333,73.44,96,100,3.47,PH
323,Misratah,32.3754,15.0925,74.46,60,16,10.13,LY
324,Llaillay,-32.85,-70.9667,87.24,31,66,9.13,CL
325,Luderitz,-26.6481,15.1594,61.21,85,0,11.12,NA
326,Kaeo,-35.1,173.7833,49.32,95,32,2.73,NZ
327,Kununurra,-15.7667,128.7333,80.58,69,100,0.0,AU
328,Havoysund,70.9963,24.6622,46.63,85,95,9.64,NO
329,Buraydah,26.326,43.975,82.85,14,0,4.12,SA
330,Shumskiy,54.8318,99.1328,29.68,75,52,3.24,RU
331,Saint George,37.1041,-113.5841,75.43,37,0,1.99,US
332,Binzhou,37.3667,118.0167,49.14,43,0,6.98,CN
333,Walla Walla,46.0646,-118.343,77.45,48,0,4.0,US
334,Aykhal,66.0,111.5,17.76,98,99,2.73,RU
335,Thinadhoo,0.5333,72.9333,81.36,70,100,13.98,MV
336,Bilma,18.6853,12.9164,85.3,16,0,5.66,NE
337,Bengkulu,-3.8004,102.2655,75.47,90,100,2.57,ID
338,Leander,30.5788,-97.8531,90.28,56,66,4.0,US
339,Acapulco,16.8634,-99.8901,87.62,74,75,8.05,MX
340,Lorengau,-2.0226,147.2712,80.02,81,95,5.12,PG
341,Ruwi,23.5996,58.5507,78.49,46,8,3.8,OM
342,Mareeba,-17.0,145.4333,68.72,93,51,2.55,AU
